Date,AAPL,PFE,XOM,JPM,GE,ED,O,DD,NFLX,KO,TSLA,AMZN,SP500
2019-01-30 00:00:00-05:00,0.06833458097438294,0.019867366754647398,0.010907650515759926,0.0023043203994812522,0.022471816400260414,0.003953080766150752,0.013347162948190494,0.012987090512561084,0.03575557915433181,0.009704535197845088,0.038021902704256094,0.04802744720961405,0.01554926091974429
2019-01-31 00:00:00-05:00,0.007201244868234591,0.029839643501493818,0.01369474539094484,-0.008715713520989654,0.11648344477298833,0.01916284520791156,0.019987273919868098,-0.09227421981095063,-0.003405165413137068,0.005641455746185908,-0.005667655087972956,0.02891472167185971,0.008597395948725328
2019-02-01 00:00:00-05:00,0.0004809761964295056,0.010129767516201982,0.03602614015572869,0.003671449247936165,0.0029528444099320428,-0.012492082280694428,-0.012520292869640626,-0.006318372832910812,0.0010309458130062232,0.011842896725296592,0.01690437546773982,-0.05381880772938674,0.0008986100931438479
2019-02-04 00:00:00-05:00,0.028404918699319603,-0.010261352105537802,-0.014488666102991488,0.003561574888344854,0.0019624203114465555,0.011606793539855387,0.014742311868112479,-0.006358548513092699,0.03380900405479248,0.01129362732784922,0.002178046704109926,0.004353581897566405,0.006776236617404008
2019-02-05 00:00:00-05:00,0.01710931554341899,-0.007775397123930161,0.010291096721724236,-0.004412208274430229,0.04113650341278907,0.00025779018119309605,0.007119356202482052,0.02126852042679883,0.01272272234102334,0.00020294207221493998,0.027038217137097087,0.015612487224473615,0.00470842037697472
2019-02-06 00:00:00-05:00,0.0003444042563045535,0.005224400861392198,-0.004365380111441164,-0.00048194370581255974,-0.015051754434228015,-0.00425305363168671,-0.002019818392835826,-0.019351368991721407,-0.010173955599972584,0.0,-0.012851945460094494,-0.011182689786027766,-0.0022244379802809355
2019-02-07 00:00:00-05:00,-0.018939196672852487,-0.0148831530945146,-0.007706604378603821,-0.013109765426157827,-0.039159399315398025,0.011001579063184108,0.013298623298972467,-0.019357207724681746,-0.021238567064584934,0.0032478136379066047,-0.030609661584522496,-0.015784110453143985,-0.009357140143940179
2019-02-08 00:00:00-05:00,0.001174851358546336,0.012709981569654749,0.001624347738530263,-0.009962759660644305,-0.0248510929096889,0.010498153241115249,-0.0002854295925242001,-0.009007354553761115,0.00829687546063873,0.0016188822106510958,-0.005560810155770368,-0.016198209157239574,0.0006762010869560964
2019-02-11 00:00:00-05:00,-0.005750679010455673,-0.01302391799647995,0.0016220540505786918,-0.004735426599419723,0.022426212790839006,0.0005068170075421818,0.004709165045811758,0.005608331592984017,-0.005293886984253593,0.002222295665400109,0.02302159754165345,0.0017503863887402549,0.0007091030986317026
2019-02-12 00:00:00-05:00,0.008617090363826296,0.004558472497987909,0.01754395389120167,0.01704978741734897,-0.004985166409552155,0.004346342461678532,-0.015054710242283775,0.02615354375716894,0.041188180898007465,0.0010079956041684213,-0.003292499161602569,0.029547382710171766,0.0128902247439735
2019-02-13 00:00:00-05:00,-0.004154959627003074,-0.0040602637110643824,0.011273323036480543,0.004775754771755736,0.039078182110493076,-0.009418802240050539,0.003316673173669127,-0.004122631467854965,-0.0227797099181154,0.002617945907690933,-0.011673755836671518,0.001214920135908626,0.003023994668760688
2019-02-14 00:00:00-05:00,0.003643327262523366,0.006474842981035955,0.00026207379802545283,-0.006499116734888788,-0.03182280918884406,0.0026983386792716058,0.0028742910534631516,-0.009033119170119952,0.020752248737919254,-0.08435424378083511,-0.014277820308407851,-0.010579272014338836,-0.002651641555101225
2019-02-15 00:00:00-05:00,-0.0022248889720890563,0.010245555487704783,0.01888035680263367,0.030560631155011064,0.004980527827730397,0.006022471043378497,0.004442227079120231,0.030004112925658077,-0.006126972908223949,-0.007677336174207738,0.013529981687833148,-0.009059262479477748,0.01087875260858695
2019-02-19 00:00:00-05:00,0.0029929220529743006,0.00471705291166824,0.00669180158182936,-0.0035057364421618997,0.003964142518017466,0.004585315966513015,-0.0024255405524042928,0.006452835095534404,0.01415086272211985,-0.009062723247774462,-0.007275592114103446,0.012208075244112715,0.0014987433214488366
2019-02-20 00:00:00-05:00,0.0064351616607758455,-0.00938969337086859,0.003834573105212735,0.004848856057152018,-0.00296166956995636,0.0017753308441015303,-0.015874965918300288,0.030225594437536474,-0.00555374030462763,0.0060227545417186334,-0.010077140160173803,-0.0033668938325457365,0.0017771107537685182
2019-02-21 00:00:00-05:00,-0.005638639573135595,-0.0014219741942960162,-0.009041011777183416,-0.0020814246142047965,-0.00693044382316077,0.012529938205686264,0.01089924572595291,-0.01742542459954488,-0.008168715544140226,0.016851299405416187,-0.03744719150082565,-0.0016398893947140447,-0.003526436790880272
2019-02-22 00:00:00-05:00,0.01116602961879698,0.019458910727281564,0.007710135525148321,-0.004456331567279315,0.013957945455620457,0.026249695622048597,0.0025881413330735015,-0.005248041058318997,0.016948168676023334,-0.012647348737294228,0.011949336815981981,0.0074841032295558385,0.006411102394986878
2019-02-25 00:00:00-05:00,0.007284259475464516,0.0027930410462126964,0.0010198655651030286,0.010476113427360989,0.06391359694288612,-0.005846037020242001,-0.004875203148885454,0.020192945929427664,0.0024516959819642636,-0.0075088611320429655,0.013776227055194656,0.0008825736547322105,0.0012318625699112573
2019-02-26 00:00:00-05:00,0.0005740090492019068,-0.0013921553850809731,0.0020385516039505003,-0.007634412403946245,0.024621014653856355,-0.003185906182582521,-0.0033144318704950715,-0.0035667501557566927,0.0029128013737647063,-0.005562692412661385,-0.0030458399535449043,0.00208203509820426,-0.0007904570968998437
2019-02-27 00:00:00-05:00,0.0030975239153374634,-0.002092751199777365,0.010297442601260087,-0.001234414690194252,0.020637915113879357,0.0036876700577539445,-0.004915528143329628,-0.014053890221881526,-0.00575391428471328,0.005593809051831933,0.05667104122280353,0.0028660116253622636,-0.0005440493877303387
2019-02-28 00:00:00-05:00,-0.009835693952036095,0.00978373091003526,-0.005536637960686153,-0.00760738309074438,-0.04503669824836176,0.009674329369516732,0.0081043932246192,-0.02722938260694463,-0.0131451734170841,0.008901125903260088,0.016330846005180755,-0.0007677325817357916,-0.0028255083152146643
2019-03-01 00:00:00-05:00,0.010510801295519734,0.00023069881897086475,0.012273793325317861,0.0006706212090157315,-0.011549636858708912,0.0025470251622266016,-0.00028910315454988567,0.0020663451078406503,-0.002178159078476516,0.0008821784049739545,-0.07843566043230532,0.019453250691601864,0.00689532059343434
2019-03-04 00:00:00-05:00,0.005029771421054097,-0.006688250277294361,0.00387519489185717,-0.002298410282771779,0.010710778359379614,0.006532658856334139,0.005785595626865092,0.017060446193869483,-0.017575278883274592,0.005949860807727303,-0.03198883658491347,0.014619586796095208,-0.003880558492514008
2019-03-05 00:00:00-05:00,-0.0018199612452012293,-0.00417915888460485,-0.0014943920614962636,-0.0007673535632174433,-0.047206021931578745,-0.0032452431552558725,0.003738986290334312,-0.010506757762577923,0.009286631633697917,-0.0010953352369074132,-0.03090829156245878,-0.0022050158240090045,-0.001131532823106185
2019-03-06 00:00:00-05:00,-0.0057540378767996225,-0.024014916868663416,-0.011348150788081601,-0.0037460816811937248,-0.07886773919227252,0.004823429212495789,-0.0041547366858317725,0.014716701736414928,0.014987292524821116,-0.003289608935304611,-0.0010848588017886573,-0.013873495481994347,-0.006524098653592381
2019-03-07 00:00:00-05:00,-0.011574403435086533,-0.011227814613040565,0.011100132403342844,-0.007231078116701095,0.037321899792939206,0.00011987707520244584,-0.0007192663527614274,0.0009181156182118677,-0.01949328309444398,-0.003740589000205352,0.0012669741182240735,-0.02576471998369667,-0.00812571755868352
2019-03-08 00:00:00-05:00,0.002376513689183568,-0.012080365698805995,-0.014346396338409506,0.0003883100630457381,0.014830382218713467,0.00575950462165542,0.004174777231386262,0.002934507004469067,-0.008508224469852332,-0.009716925840507207,0.02729675994497449,-0.0031673752931026256,-0.0021316888487414865
2019-03-11 00:00:00-04:00,0.03464238141486775,0.01491775454613875,0.009745478467994895,0.01300850273795029,0.03340286453274999,0.005368769320561517,0.01405020757597919,0.016459549321759637,0.026487354366077964,0.029883845340285875,0.023861458586003748,0.030737873720530162,0.014666041867757107
2019-03-12 00:00:00-04:00,0.011235543437465134,0.005542487053792566,0.0027576570550553736,-0.0029705985494664633,-0.014141375449861826,0.007832004633548273,0.00890715006769982,-0.00018006355285515863,-0.007217289315088471,-0.0028149288749828028,-0.025986510550194186,0.0014844854239022265,0.0029533182046204143
2019-03-13 00:00:00-04:00,0.00442180860483532,0.006709842976421632,0.008874944535926632,0.0033639391032633803,0.026639453820713532,0.002943457963384466,-0.0008410030518807288,0.005938215559926796,0.013865895511105508,0.003691751383022135,0.019762826693860758,0.010585118161452245,0.006949583813841809
2019-03-14 00:00:00-04:00,0.01111677219927154,-0.019519187333052024,-0.0033452975614275404,0.009100499318514199,0.027943953047321557,-0.002348341435549295,0.008555446084063334,-0.015563230056457988,-0.006616605817662213,-0.0026192127567512546,0.0034607328163371864,-0.002714673150861824,-0.0008680223820187738
2019-03-15 00:00:00-04:00,0.013008401647203849,0.014323883140097804,-0.0036049489123517464,0.011486597599782877,-0.0330097056360481,-0.0016471328145140074,-0.009317227490521995,0.004542993368677584,0.007357405041447329,-0.00875260675223588,-0.05011042604829263,0.015502120161135613,0.00498490290027398
2019-03-18 00:00:00-04:00,0.010208334116792672,0.0007181651789716081,0.011603196747529188,0.006006495759712349,0.024096522021298528,-0.0016499612067312208,-0.0032286259803313566,-0.0012663113881562493,0.005477815064282687,0.002428438841063141,-0.021566273770704303,0.017397066258948213,0.0037059469012648005
2019-03-19 00:00:00-04:00,-0.007924746549907713,0.011719388216262727,-0.0025903348437975593,-0.003638526791208907,-0.0009806856319146684,-0.010507817896473037,-0.01351889791593075,-0.002354563628855888,-0.012821933828983667,0.003303074793952865,-0.007495627621330492,0.011307873960989534,-0.0001305615560248663
2019-03-20 00:00:00-04:00,0.008738432558850429,-0.0030729857262237203,0.005564465526263884,-0.021348209205290125,0.002944252955402016,0.00035813274457852096,0.009850197755357115,-0.0012710180090751422,0.04582195913189491,-0.0006584400819525937,0.02291845522943481,0.02010391063581385,-0.0029443536044478913
2019-03-21 00:00:00-04:00,0.03683058934945427,0.004268289758223576,0.005779965747111815,-0.015786508938757438,0.004892529635154075,0.006560200240202985,0.024455410365595842,0.01654230477419394,0.007062507030177301,-0.0004393493307451868,0.0015350810461096653,0.012235166707998735,0.010852481049954399
2019-03-22 00:00:00-04:00,-0.020708434913417895,-0.011806345321151324,-0.01601672776367935,-0.030232253569500656,-0.028237796985699948,0.006161438860211366,0.001794050984019524,-0.03576530504178543,-0.04461848140743163,0.009228689598950401,-0.03463255713040714,-0.029951683771010984,-0.018974501239482744
2019-03-25 00:00:00-04:00,-0.012091010928911738,0.0009554420891175752,-0.006958390149167437,-0.008320000289259277,-0.010020136365802457,0.0022378303779742037,0.008952702355530695,-0.01205480923185065,0.014459436246911928,0.0021771197509097284,-0.015536892576059724,0.005377413721055602,-0.000839020658475631
2019-03-26 00:00:00-04:00,-0.010331862417927384,0.01265227587918294,0.013013258001315808,0.010007020519569476,0.022267533638730796,0.0068156637244829454,0.009966299949067503,-0.0016898360315534822,-0.017093109733868017,0.013252272993141911,0.028223624718877183,0.0053544138654035844,0.007182725862306283
2019-03-27 00:00:00-04:00,0.008994103399998066,-0.00942948043066083,-0.007658237908240273,-0.0034025595637445782,-0.01386157830864343,-0.006069002101348864,-0.007164167935123644,-0.009777549005293373,-0.018334878131883725,-0.0006431932861755696,0.026365922874079573,-0.01012467867973188,-0.0046443248906916645
2019-03-28 00:00:00-04:00,0.00132621852921333,0.00642565739357015,0.00497884147595018,0.01134768599935887,-0.007027857262259407,-0.010451057802346453,0.0057180372352263475,0.001139152446951286,0.0035090422263037713,-0.0006435095116550382,0.013790332193247767,0.00437213503435796,0.003589481529391092
2019-03-29 00:00:00-04:00,0.006517789371514926,0.004256179118422354,0.0007433728145092022,0.005163371713515996,0.010111080073764933,0.006407851582691748,-0.0011405602013794258,0.011191227023881867,0.005499033551178867,0.006011064654398046,0.004450491478388496,0.004133266392968293,0.0067342800173637585
2019-04-01 00:00:00-04:00,0.006791385318327237,0.008712122445254211,0.011509728661570406,0.03368557393244376,0.011011091716536914,-0.005777572177506851,-0.011283484901787655,0.020821632881653285,0.029167584607623587,-0.0029875738277606034,0.03330240519756256,0.018778657625842854,0.011568600124275408
2019-04-02 00:00:00-04:00,0.014536637757144977,0.0016343558745668396,-0.00428254066012379,0.004778306881453087,0.013861268010114447,0.005218352214846345,-0.002474752258531443,-0.0029285776392401486,0.002071097076854045,-0.0032105567896850706,-0.011411640419352831,-0.00011581671050930886,1.745570720723677e-05
2019-04-03 00:00:00-04:00,0.006855039085037262,-0.0016316891138781209,-0.005898046835795534,0.0019973672627320305,-0.013671760079482786,-0.00377534248582001,-0.008269969450718118,0.02356832348706095,0.005520501393881272,-0.008374666523715657,0.020743017324461155,0.003704629310371743,0.002148376881724312
2019-04-04 00:00:00-04:00,0.0017404861390970527,-0.0023342135243575868,0.014214919290698402,0.009660319811384932,-0.006930750367005634,-0.00532945946918395,-0.002223753266618833,0.011512446811237753,-0.00505745805865454,0.006496297476424218,-0.08234816239503528,-0.0010106317894359451,0.0020846350796801527
2019-04-05 00:00:00-04:00,0.006694195857192442,0.00584930687372931,0.005362296938029587,-0.002368362020276571,-0.0019941461405718064,0.009763092939600648,0.006825243806171555,0.003176353533365983,-0.006496723433497942,-0.00021493977471798154,0.02681314318395822,0.010127196283313822,0.004636432770241061
2019-04-08 00:00:00-04:00,0.015735935185811734,0.003489341630058762,0.006182972999419611,0.0032287922438962724,-0.05194803263415193,-0.012026617668637107,-0.003873730782771756,0.006332274080038669,-0.011163059676817078,0.0017214563952447914,-0.0064009870820075365,0.0068470544892456076,0.0010474599539205265
2019-04-09 00:00:00-04:00,-0.002998550211823936,-0.006954298223269206,-0.012891494639132084,-0.007382881598176683,-0.028450851765352336,0.004415479154645574,-0.011250041142787826,0.002097616868016683,0.009130870090840126,0.002577747113613249,-0.003257712404775681,-0.007578913297284662,-0.006067494393846573
2019-04-10 00:00:00-04:00,0.005614143920595449,-0.002567599017306632,-0.004516236952997632,0.00448175748314994,-0.006507925285350047,-0.0034453919293983004,0.008006587998144798,0.007325922889874992,-0.002166044380062071,-0.0006427798544886842,0.013771070245990558,0.006258726672734749,0.0034778715639784963
2019-04-11 00:00:00-04:00,-0.008324208919462395,-0.010765346039337431,0.004781737250451057,0.008448707419721924,-0.004366581020093241,0.007153490736148793,-0.00501633667248258,0.010130250556751541,0.01024945133854449,0.0015009796854457136,-0.027675107337592375,-0.001764730856449126,3.8123067008344336e-05
2019-04-12 00:00:00-04:00,-0.00040218166361849494,-0.013247826231801985,-0.01256867296598474,0.04687944647349429,-0.013157796391913057,0.000947076201495145,-0.0012606761988960269,0.014913631625964818,-0.04490678504592993,0.0006422293130232681,-0.00268238221889483,-0.0005476903050044557,0.006609324208602496
2019-04-15 00:00:00-04:00,0.0018103856770201876,0.009110509306665016,-0.003336616026516581,-0.011419638688457967,-0.0022222779380478563,0.0007098853848270803,0.000981659716330796,-0.014441409756375534,-0.006464713323893756,0.005562609966615728,-0.004930856117047799,0.0009820611162909554,-0.0006293691084816588
2019-04-16 00:00:00-04:00,0.00010036417744618831,-0.02779782996015645,0.006819523043223086,0.010551140389263969,0.01781738340254435,-0.011700630872883089,-0.028579696776563135,0.00642679038259697,0.030355136544010897,-0.0010636808903049522,0.026203202008537207,0.009848939749589336,0.0005093580038946222
2019-04-17 00:00:00-04:00,0.0194730076197267,-0.025415147700083907,0.002832791227654896,0.028802901241349987,-0.002188238767392492,0.003348403982178949,-0.022641815387276276,0.0012771501005361952,-0.013130811030169887,0.00702879770386855,-0.007791933226055425,0.0009553942674214166,-0.0022738117853239315
2019-04-18 00:00:00-04:00,0.0035937030866690645,-0.01253796250308814,-0.00368431662835067,-0.00734905230712235,0.025219288731401557,-0.0034564043484099916,0.011214411559208326,-0.005102084274700158,0.01581444444826796,0.004230103688704023,0.007484354720840525,-0.001678383384266291,0.0015790922795098083
2019-04-22 00:00:00-04:00,0.0032864243216468303,-0.010157662188342909,0.021816752716784515,0.0012335288911884401,-0.00320842745156269,0.0029898150985663285,-0.00933892075764664,-0.017435799151625297,0.04714857762342972,-0.0016850292510216525,-0.03846152638080802,0.01376167016316665,0.001012017561471401
2019-04-23 00:00:00-04:00,0.014423570870534252,0.011288016749456009,0.005789843510728643,0.0012326393962958093,0.0010730302866244212,0.003935204398671122,0.017233771612953808,-0.00104372419100085,0.012058139488803521,0.01708863661024429,0.004376739071872082,0.019318479950358514,0.008841205788409079
2019-04-24 00:00:00-04:00,-0.0015422812068710545,-0.001268427565505048,-0.019428688627270763,-0.001670555344777891,-0.00107188012678483,0.0015440471285192992,0.012452939752559011,0.00026146639983370967,-0.02005814074285517,-0.004770844402984364,-0.019855977462206353,-0.01144625325368731,-0.002191763174733685
2019-04-25 00:00:00-04:00,-0.009075243680344292,0.006096171876681655,0.0056262213281950135,0.0005284390030069197,-0.0214593447285496,0.002371957997055807,0.002288315921409989,-0.018020811193384056,-0.01576577035741278,-0.0029178347199638743,-0.0426428039397303,0.00026293177839042947,-0.0003689736527457965
2019-04-26 00:00:00-04:00,-0.004773914030646975,0.009088495102724359,-0.02104106668993755,0.007569898083650051,0.04934210158935315,0.005324193066073457,0.007135100064945776,0.010638174945819534,0.01770157133261474,0.008779215407021201,-0.05043819414148287,0.02543302552920257,0.0046852921407636305
2019-04-29 00:00:00-04:00,0.0015173895977991236,-0.009506989316087289,-0.006460550049121605,0.014413985203327373,0.016719088561482076,-0.0057668030342412635,-0.015301979162563484,-0.00105240781295024,-0.008056607928708437,0.0033154961284127538,0.026920128922461872,-0.006254395751948416,0.001071522174355355
2019-04-30 00:00:00-04:00,-0.019256220186327888,0.025763992108197353,0.003876522616944378,-0.0006025976668317945,0.04522072782102615,0.01988657809630512,0.010624241832008385,0.012908200568099826,-0.003469268412791271,0.013217501162652745,-0.011512753335668258,-0.006144196629405907,0.0009514170090862972
2019-05-01 00:00:00-04:00,0.04908555842482287,0.003939724882520146,-0.020055021767132253,-0.00766914891656334,-0.006882816164248351,-0.010793845637887212,-0.00014291914508202108,-0.029648709606239665,0.022318747835483155,-0.009580009501173548,-0.019607038171323476,-0.007786060129541195,-0.007502163081421376
2019-05-02 00:00:00-04:00,-0.006507571866120054,0.005886961743446495,-0.017541500007269395,0.002171085045173271,0.014851275466588154,-0.0008213157142240579,0.003285565075121788,-0.06725881729596239,0.0006599614625042438,-0.004116153090555685,0.043117745928183515,-0.005597598276473326,-0.0021239857917741967
2019-05-03 00:00:00-04:00,0.012431092181320436,0.009266143625912937,0.0023287517989447615,0.006151599569422128,0.024390286783083415,0.010215903479146249,0.0009969363172892542,0.006345762990867421,0.015749488891346974,0.006819540046792971,0.044776827893111326,0.03242811755501673,0.009638279380647763
2019-05-06 00:00:00-04:00,-0.015442652202120266,0.006281713457538585,-0.004388735937645327,-0.008870031112505172,-0.006666722879963394,-0.007090547685794646,-0.004836151160851565,-0.03640000188385595,-0.016518155394972478,-0.005131299439846138,0.0012155112018303882,-0.006068961956673058,-0.004470988428756373
2019-05-07 00:00:00-04:00,-0.02695706049498392,-0.019688267207124355,-0.00531592015360538,-0.016334954511901922,-0.03068075301115669,-0.002458466982973362,-0.047598890938510996,-0.044021594849336654,-0.021681204430049394,-0.00969662165750207,-0.03242735395158203,-0.015149504925400126,-0.016511651392423388
2019-05-08 00:00:00-04:00,0.00019729334854812208,0.0029391240745553215,0.001564386421309738,-0.005299785626027065,0.004945917301038882,-0.015021620072010577,0.002851371994967433,-0.014312258004339329,-0.016439012250609286,-0.0031250367768624887,-0.008985714919320764,-0.0016814851400369646,-0.0016054253132695706
2019-05-09 00:00:00-04:00,-0.01074456491913034,0.0012320400695320366,-0.0009110022355718339,-0.0007994736507074274,-0.011811087379790752,0.0008338130933984722,0.008081715609094431,-0.021780394197866038,-0.004446016793085539,-0.009404404532584065,-0.011681069548660883,-0.009333722778829934,-0.0030214249424966866
2019-05-10 00:00:00-04:00,-0.013853247712087402,0.001968401292334443,0.008695721230762343,-8.876008602087815e-05,0.008963938770272017,0.015476630524182688,0.013064154831908814,0.015811431405867937,-0.004713966795528934,0.016666716323192388,-0.010166102021160528,-0.005205610992477072,0.0037202972597878414
2019-05-13 00:00:00-04:00,-0.058119457688348475,-0.0036836965778299646,-0.011102533145811,-0.027197756811251028,-0.025666289661793185,0.008674739874691806,0.0038104067703068623,-0.03939008781297881,-0.04370706405335534,-0.0029053083868623153,-0.052229494360313766,-0.035608819608768605,-0.02413055719884427
2019-05-14 00:00:00-04:00,0.015830385110787937,0.002218640041901976,0.001320945727659062,0.00794911272696952,0.045592623854542325,-0.0046889856011376185,0.007444845490943708,0.017196119389177866,0.0010136580433253162,0.013319567024950851,0.02334699863237777,0.009568262041155462,0.008015944543135589
2019-05-15 00:00:00-04:00,0.011979079741455845,0.012050767642699522,0.007386841007898548,-0.0038072944724953928,-0.005813948632964028,0.007184964450824838,0.0037675949640931794,-0.021456583319185762,0.027140433669099462,0.010063643469325978,-0.00154966432150061,0.01686309695084587,0.00583897507464215
2019-05-16 00:00:00-04:00,-0.004399575804100997,0.011907707541961354,-0.00013078338989636062,0.012830062078318827,-0.012670541931207424,0.010057249394309853,0.0005775622562289584,0.02325589136576567,0.012169377850250296,0.008133452913601902,-0.01560679096708617,0.01946395630546416,0.008895287120600504
2019-05-17 00:00:00-04:00,-0.005681939442443662,-0.004082515025263134,-0.0058930027149094455,-0.004851578395071776,-0.012833067485986449,0.006599599262615552,-0.0005772288706201723,0.005519426907118374,-0.013525884012648315,-0.007664464861577902,-0.07576748791335908,-0.020219492921261684,-0.005837333350761975
2019-05-20 00:00:00-04:00,-0.03127002801364698,0.002893844019561387,-0.00013190399279294773,0.005236042001443009,-0.012000223455300607,0.0008051012485075226,-0.013858984613815295,0.0019375074895302546,-0.01788694212758435,-0.007114028908340897,-0.02686823480397693,-0.005366456690264809,-0.0067493779153879885
2019-05-21 00:00:00-04:00,0.01917114163518785,0.0019234388237714395,0.004611210588155501,0.003412904822832852,0.008097292168813608,-0.0036778083023338848,0.010833455521352953,0.030937525266628407,0.017695567267018486,-0.005117551393967634,-0.0013634997375607805,-0.0007800247985996211,0.008495835590448308
